miner,logP_Name,logM_Name,imf_noise_thr,hm_depen_thr,im_bi_sup,im_bi_ratio,use_gnn,acc_logs,fitP,fitM,f1_fit_logs,precision,net,im,fm,cut_type
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\exc\Data_7\Sup_0.6\treeP_7_Sup_0.6_test3,,0,0,0.6,0.0,True,,0.66,,,0.71,"places: [ p_10, p_11, p_13, p_3, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (432c002a-fb19-4119-8f87-69c270d75f14, 'oqXLh'), (5304c099-6333-47ce-9210-08e52756fff1, 'YBWpb'), (79a51626-5031-4e1b-a2b6-9fb824a1a880, 'bLasJ'), (7fb51cf8-ba04-4b4f-ad16-0d96d86fd1ff, 'pyUkp'), (86c54d7b-8910-487c-801c-3ffd1d546aa0, 'oAQvK'), (8c11a2f6-52fc-4bc7-956e-254d85f02996, 'cgVfv'), (a713c02f-220c-4762-8099-24019ece35f7, 'hbdjG'), (init_loop_3, None), (skip_7, None), (skip_8, None), (tauJoin_6, None), (tauSplit_5, None), (tau_1, None), (tau_2, None) ]
arcs: [ (432c002a-fb19-4119-8f87-69c270d75f14, 'oqXLh')->p_10, (5304c099-6333-47ce-9210-08e52756fff1, 'YBWpb')->p_4, (79a51626-5031-4e1b-a2b6-9fb824a1a880, 'bLasJ')->p_8, (7fb51cf8-ba04-4b4f-ad16-0d96d86fd1ff, 'pyUkp')->p_13, (86c54d7b-8910-487c-801c-3ffd1d546aa0, 'oAQvK')->p_11, (8c11a2f6-52fc-4bc7-956e-254d85f02996, 'cgVfv')->p_5, (a713c02f-220c-4762-8099-24019ece35f7, 'hbdjG')->p_10, (init_loop_3, None)->p_5, (skip_7, None)->p_8, (skip_8, None)->p_4, (tauJoin_6, None)->p_6, (tauSplit_5, None)->p_7, (tauSplit_5, None)->p_9, (tau_1, None)->p_3, (tau_2, None)->sink, p_10->(tauJoin_6, None), p_11->(432c002a-fb19-4119-8f87-69c270d75f14, 'oqXLh'), p_13->(8c11a2f6-52fc-4bc7-956e-254d85f02996, 'cgVfv'), p_3->(5304c099-6333-47ce-9210-08e52756fff1, 'YBWpb'), p_3->(init_loop_3, None), p_4->(tau_2, None), p_5->(tauSplit_5, None), p_6->(7fb51cf8-ba04-4b4f-ad16-0d96d86fd1ff, 'pyUkp'), p_6->(skip_8, None), p_7->(79a51626-5031-4e1b-a2b6-9fb824a1a880, 'bLasJ'), p_7->(skip_7, None), p_8->(tauJoin_6, None), p_9->(86c54d7b-8910-487c-801c-3ffd1d546aa0, 'oAQvK'), p_9->(a713c02f-220c-4762-8099-24019ece35f7, 'hbdjG'), source->(tau_1, None) ]",['source:1'],['sink:1'],exc
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\exc\Data_7\Sup_0.6\treeP_7_Sup_0.6_test2,,0,0,0.6,0.0,False,,1.0,,,0.99,"places: [ p_10, p_3, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (062e701b-af02-4705-8cfa-dddefb34621a, 'iTTsMdk'), (184a6b75-19f5-459a-963f-a12663f70219, 'brvGTiL'), (1f76f6ae-7f0b-4f31-8ddb-39b8b0cd6cff, 'tdrnNHB'), (3e2d7b4c-1446-4ced-a986-f2e78def70ec, 'yDAnafE'), (86a6f463-e795-432f-a70c-e024c9a8704a, 'blGRlcU'), (bcd884d5-e174-4af3-8909-8a6dabcb2281, 'tcUffkj'), (c1b54218-97e0-40f6-b43d-af8298e3fc02, 'cPVgzzE'), (init_loop_3, None), (skip_5, None), (skip_6, None), (tau_1, None), (tau_2, None) ]
arcs: [ (062e701b-af02-4705-8cfa-dddefb34621a, 'iTTsMdk')->p_10, (184a6b75-19f5-459a-963f-a12663f70219, 'brvGTiL')->p_4, (1f76f6ae-7f0b-4f31-8ddb-39b8b0cd6cff, 'tdrnNHB')->p_7, (3e2d7b4c-1446-4ced-a986-f2e78def70ec, 'yDAnafE')->p_9, (86a6f463-e795-432f-a70c-e024c9a8704a, 'blGRlcU')->p_8, (bcd884d5-e174-4af3-8909-8a6dabcb2281, 'tcUffkj')->p_5, (c1b54218-97e0-40f6-b43d-af8298e3fc02, 'cPVgzzE')->p_8, (init_loop_3, None)->p_6, (skip_5, None)->p_6, (skip_6, None)->p_4, (tau_1, None)->p_3, (tau_2, None)->sink, p_10->(1f76f6ae-7f0b-4f31-8ddb-39b8b0cd6cff, 'tdrnNHB'), p_3->(bcd884d5-e174-4af3-8909-8a6dabcb2281, 'tcUffkj'), p_3->(init_loop_3, None), p_4->(tau_2, None), p_5->(184a6b75-19f5-459a-963f-a12663f70219, 'brvGTiL'), p_6->(3e2d7b4c-1446-4ced-a986-f2e78def70ec, 'yDAnafE'), p_6->(86a6f463-e795-432f-a70c-e024c9a8704a, 'blGRlcU'), p_7->(skip_5, None), p_7->(skip_6, None), p_8->(062e701b-af02-4705-8cfa-dddefb34621a, 'iTTsMdk'), p_9->(c1b54218-97e0-40f6-b43d-af8298e3fc02, 'cPVgzzE'), source->(tau_1, None) ]",['source:1'],['sink:1'],exc
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\exc\Data_7\Sup_0.6\treeP_7_Sup_0.6_test2,,0,0,0.6,0.0,True,,0.93,,,0.93,"places: [ p_3, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (069abbdd-186c-4349-a08c-547529e887f7, 'blGRlcU'), (06e5ec3f-75b5-44f6-804a-fea5a8af7165, 'iTTsMdk'), (19b1e50a-3e82-47ba-bfbf-0ac9255e0d6c, 'brvGTiL'), (5f0379a4-38d4-41b3-82f3-c60bd9c6e07d, 'cPVgzzE'), (6c80b4ff-b7a0-4e50-ae94-ace1770148ba, 'tdrnNHB'), (7de20073-650c-4d2c-ba52-37c7c72ea4a9, 'tcUffkj'), (bddb5969-75a0-4d10-93f3-bd663bbdd2a0, 'yDAnafE'), (init_loop_2, None), (skip_4, None), (skip_5, None), (tau_1, None) ]
arcs: [ (069abbdd-186c-4349-a08c-547529e887f7, 'blGRlcU')->p_7, (06e5ec3f-75b5-44f6-804a-fea5a8af7165, 'iTTsMdk')->p_9, (19b1e50a-3e82-47ba-bfbf-0ac9255e0d6c, 'brvGTiL')->sink, (5f0379a4-38d4-41b3-82f3-c60bd9c6e07d, 'cPVgzzE')->p_7, (6c80b4ff-b7a0-4e50-ae94-ace1770148ba, 'tdrnNHB')->p_6, (7de20073-650c-4d2c-ba52-37c7c72ea4a9, 'tcUffkj')->p_4, (bddb5969-75a0-4d10-93f3-bd663bbdd2a0, 'yDAnafE')->p_8, (init_loop_2, None)->p_5, (skip_4, None)->p_5, (skip_5, None)->p_4, (tau_1, None)->p_3, p_3->(7de20073-650c-4d2c-ba52-37c7c72ea4a9, 'tcUffkj'), p_3->(init_loop_2, None), p_4->(19b1e50a-3e82-47ba-bfbf-0ac9255e0d6c, 'brvGTiL'), p_5->(069abbdd-186c-4349-a08c-547529e887f7, 'blGRlcU'), p_5->(bddb5969-75a0-4d10-93f3-bd663bbdd2a0, 'yDAnafE'), p_6->(skip_4, None), p_6->(skip_5, None), p_7->(06e5ec3f-75b5-44f6-804a-fea5a8af7165, 'iTTsMdk'), p_8->(5f0379a4-38d4-41b3-82f3-c60bd9c6e07d, 'cPVgzzE'), p_9->(6c80b4ff-b7a0-4e50-ae94-ace1770148ba, 'tdrnNHB'), source->(tau_1, None) ]",['source:1'],['sink:1'],exc
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\exc\Data_7\Sup_0.6\treeP_7_Sup_0.6_test10,,0,0,0.6,0.0,False,,0.92,,,1.0,"places: [ p_3, p_4, p_5, p_6, p_7, p_8, sink, source ]
transitions: [ (64d5e4cc-c592-433f-82a7-390b4aeb21d4, 'BJieMr'), (708621cc-6a45-4a3c-9100-d22dd4364f20, 'CSyqeW'), (98bbc3c3-2358-4dbe-ad99-133d25cc213a, 'OMpuit'), (a7f1f76c-525d-424f-b071-0922c4b15519, 'xDsTGW'), (d916d873-654a-4a3c-8671-66a4d3206134, 'wlGiBU'), (eb3f6354-9310-4a1c-8655-28b78a7b6518, 'grMANB'), (f80d6095-4f35-42e3-a0c5-ced9fea0933d, 'yCXLrk'), (tau_1, None), (tau_2, None) ]
arcs: [ (64d5e4cc-c592-433f-82a7-390b4aeb21d4, 'BJieMr')->p_4, (708621cc-6a45-4a3c-9100-d22dd4364f20, 'CSyqeW')->p_4, (98bbc3c3-2358-4dbe-ad99-133d25cc213a, 'OMpuit')->p_7, (a7f1f76c-525d-424f-b071-0922c4b15519, 'xDsTGW')->p_4, (d916d873-654a-4a3c-8671-66a4d3206134, 'wlGiBU')->p_6, (eb3f6354-9310-4a1c-8655-28b78a7b6518, 'grMANB')->p_5, (f80d6095-4f35-42e3-a0c5-ced9fea0933d, 'yCXLrk')->p_8, (tau_1, None)->p_3, (tau_2, None)->sink, p_3->(708621cc-6a45-4a3c-9100-d22dd4364f20, 'CSyqeW'), p_3->(a7f1f76c-525d-424f-b071-0922c4b15519, 'xDsTGW'), p_3->(eb3f6354-9310-4a1c-8655-28b78a7b6518, 'grMANB'), p_4->(tau_2, None), p_5->(d916d873-654a-4a3c-8671-66a4d3206134, 'wlGiBU'), p_6->(98bbc3c3-2358-4dbe-ad99-133d25cc213a, 'OMpuit'), p_7->(f80d6095-4f35-42e3-a0c5-ced9fea0933d, 'yCXLrk'), p_8->(64d5e4cc-c592-433f-82a7-390b4aeb21d4, 'BJieMr'), source->(tau_1, None) ]",['source:1'],['sink:1'],exc
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\exc\Data_7\Sup_0.6\treeP_7_Sup_0.6_test10,,0,0,0.6,0.0,True,,0.92,,,1.0,"places: [ p_3, p_4, p_5, p_6, p_7, p_8, sink, source ]
transitions: [ (22eb2a62-034d-4f81-9573-5c8f9c07cfb2, 'OMpuit'), (57378b41-6e2d-41d4-b64b-461114c6ff59, 'xDsTGW'), (96785e77-5979-4bb0-8401-e6707319ae38, 'CSyqeW'), (ca522b76-9fd6-4492-a0ef-6b5a2a1c0465, 'grMANB'), (d7537065-cbf7-4c81-b230-b8f0de4dc8d6, 'BJieMr'), (d88065fa-6d70-4b41-bcad-c66b61977754, 'wlGiBU'), (e6be986c-0b4c-4f25-8c9e-025c55d96b0a, 'yCXLrk'), (tau_1, None), (tau_2, None) ]
arcs: [ (22eb2a62-034d-4f81-9573-5c8f9c07cfb2, 'OMpuit')->p_7, (57378b41-6e2d-41d4-b64b-461114c6ff59, 'xDsTGW')->p_4, (96785e77-5979-4bb0-8401-e6707319ae38, 'CSyqeW')->p_4, (ca522b76-9fd6-4492-a0ef-6b5a2a1c0465, 'grMANB')->p_5, (d7537065-cbf7-4c81-b230-b8f0de4dc8d6, 'BJieMr')->p_4, (d88065fa-6d70-4b41-bcad-c66b61977754, 'wlGiBU')->p_6, (e6be986c-0b4c-4f25-8c9e-025c55d96b0a, 'yCXLrk')->p_8, (tau_1, None)->p_3, (tau_2, None)->sink, p_3->(57378b41-6e2d-41d4-b64b-461114c6ff59, 'xDsTGW'), p_3->(96785e77-5979-4bb0-8401-e6707319ae38, 'CSyqeW'), p_3->(ca522b76-9fd6-4492-a0ef-6b5a2a1c0465, 'grMANB'), p_4->(tau_2, None), p_5->(d88065fa-6d70-4b41-bcad-c66b61977754, 'wlGiBU'), p_6->(22eb2a62-034d-4f81-9573-5c8f9c07cfb2, 'OMpuit'), p_7->(e6be986c-0b4c-4f25-8c9e-025c55d96b0a, 'yCXLrk'), p_8->(d7537065-cbf7-4c81-b230-b8f0de4dc8d6, 'BJieMr'), source->(tau_1, None) ]",['source:1'],['sink:1'],exc
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\exc\Data_7\Sup_0.6\treeP_7_Sup_0.6_test1,,0,0,0.6,0.0,False,,1.0,,,1.0,"places: [ p_3, p_4, p_5, p_6, p_7, sink, source ]
transitions: [ (005cb689-461b-4317-a17c-62c54ea6fac6, 'wvPRi'), (10a715ee-95cb-4e65-a689-fdf66ad8cf18, 'XENUM'), (426f2e4f-6ab4-4d9a-abc4-ee8b495f4fc4, 'mnEuI'), (48e1aa82-3799-42c7-ab8d-83e20faa4241, 'PJiyO'), (5f092d7d-dfa1-4f5d-b26a-b3e924d0905e, 'HKyZE'), (61f85800-2197-4b7e-ad2c-645903538e2f, 'qOQyy'), (c0083fa5-cdb5-4b37-ae79-3876c0b18ad9, 'QndSs'), (tau_1, None), (tau_2, None) ]
arcs: [ (005cb689-461b-4317-a17c-62c54ea6fac6, 'wvPRi')->p_5, (10a715ee-95cb-4e65-a689-fdf66ad8cf18, 'XENUM')->p_4, (426f2e4f-6ab4-4d9a-abc4-ee8b495f4fc4, 'mnEuI')->p_4, (48e1aa82-3799-42c7-ab8d-83e20faa4241, 'PJiyO')->p_7, (5f092d7d-dfa1-4f5d-b26a-b3e924d0905e, 'HKyZE')->p_6, (61f85800-2197-4b7e-ad2c-645903538e2f, 'qOQyy')->p_4, (c0083fa5-cdb5-4b37-ae79-3876c0b18ad9, 'QndSs')->p_4, (tau_1, None)->p_3, (tau_2, None)->sink, p_3->(005cb689-461b-4317-a17c-62c54ea6fac6, 'wvPRi'), p_3->(48e1aa82-3799-42c7-ab8d-83e20faa4241, 'PJiyO'), p_3->(5f092d7d-dfa1-4f5d-b26a-b3e924d0905e, 'HKyZE'), p_3->(c0083fa5-cdb5-4b37-ae79-3876c0b18ad9, 'QndSs'), p_4->(tau_2, None), p_5->(10a715ee-95cb-4e65-a689-fdf66ad8cf18, 'XENUM'), p_6->(61f85800-2197-4b7e-ad2c-645903538e2f, 'qOQyy'), p_7->(426f2e4f-6ab4-4d9a-abc4-ee8b495f4fc4, 'mnEuI'), source->(tau_1, None) ]",['source:1'],['sink:1'],exc
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\exc\Data_7\Sup_0.6\treeP_7_Sup_0.6_test1,,0,0,0.6,0.0,True,,0.96,,,0.75,"places: [ p_3, p_4, p_5, p_6, sink, source ]
transitions: [ (1dc222f8-655c-4f6f-b88d-d85ae951549b, 'QndSs'), (992b5901-a0c8-416a-aa27-b2e29898acce, 'HKyZE'), (b1b17f49-77fb-43cd-8319-916e9e493e59, 'PJiyO'), (c32ae6cb-87ab-4380-88b8-2e7603651d28, 'mnEuI'), (d7e3dc40-ff12-4aac-9fe3-60de6f9cc843, 'qOQyy'), (f18637ed-1536-45ff-957d-53d668836867, 'XENUM'), (f71923bf-28a3-48c6-a545-dd2a2bf06fe8, 'wvPRi'), (tau_1, None), (tau_2, None) ]
arcs: [ (1dc222f8-655c-4f6f-b88d-d85ae951549b, 'QndSs')->p_4, (992b5901-a0c8-416a-aa27-b2e29898acce, 'HKyZE')->p_6, (b1b17f49-77fb-43cd-8319-916e9e493e59, 'PJiyO')->p_5, (c32ae6cb-87ab-4380-88b8-2e7603651d28, 'mnEuI')->p_4, (d7e3dc40-ff12-4aac-9fe3-60de6f9cc843, 'qOQyy')->p_4, (f18637ed-1536-45ff-957d-53d668836867, 'XENUM')->p_4, (f71923bf-28a3-48c6-a545-dd2a2bf06fe8, 'wvPRi')->p_5, (tau_1, None)->p_3, (tau_2, None)->sink, p_3->(1dc222f8-655c-4f6f-b88d-d85ae951549b, 'QndSs'), p_3->(b1b17f49-77fb-43cd-8319-916e9e493e59, 'PJiyO'), p_3->(f71923bf-28a3-48c6-a545-dd2a2bf06fe8, 'wvPRi'), p_4->(tau_2, None), p_5->(992b5901-a0c8-416a-aa27-b2e29898acce, 'HKyZE'), p_5->(c32ae6cb-87ab-4380-88b8-2e7603651d28, 'mnEuI'), p_5->(f18637ed-1536-45ff-957d-53d668836867, 'XENUM'), p_6->(d7e3dc40-ff12-4aac-9fe3-60de6f9cc843, 'qOQyy'), source->(tau_1, None) ]",['source:1'],['sink:1'],exc
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\exc\Data_7\Sup_0.4\treeP_7_Sup_0.4_test9,,0,0,0.4,0.0,False,,1.0,,,1.0,"places: [ p_10, p_11, p_3, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (01a95b10-3151-4acd-b244-ac94ccfbb852, 'duBpOK'), (1ce21c71-1297-48ee-a7bd-6ab075f81dc2, 'VoNQtX'), (615fa547-4488-416b-91fb-a18b8b29811b, 'SiInkO'), (c41d78d2-1b74-4f50-925d-8ae09794ec7b, 'YKbQNZ'), (d8eef82c-886b-4a06-8c43-8327da236038, 'emYlcx'), (e783c45e-e78c-44f4-8bcc-c194927d200a, 'TjMeCS'), (e9015268-0f3f-4afa-bf6c-709c057fa6c9, 'vAaTBd'), (tauJoin_4, None), (tauSplit_3, None), (tau_1, None), (tau_2, None) ]
arcs: [ (01a95b10-3151-4acd-b244-ac94ccfbb852, 'duBpOK')->p_4, (1ce21c71-1297-48ee-a7bd-6ab075f81dc2, 'VoNQtX')->p_5, (615fa547-4488-416b-91fb-a18b8b29811b, 'SiInkO')->p_9, (c41d78d2-1b74-4f50-925d-8ae09794ec7b, 'YKbQNZ')->p_11, (d8eef82c-886b-4a06-8c43-8327da236038, 'emYlcx')->p_7, (e783c45e-e78c-44f4-8bcc-c194927d200a, 'TjMeCS')->p_10, (e9015268-0f3f-4afa-bf6c-709c057fa6c9, 'vAaTBd')->p_10, (tauJoin_4, None)->p_4, (tauSplit_3, None)->p_6, (tauSplit_3, None)->p_8, (tau_1, None)->p_3, (tau_2, None)->sink, p_10->(c41d78d2-1b74-4f50-925d-8ae09794ec7b, 'YKbQNZ'), p_11->(615fa547-4488-416b-91fb-a18b8b29811b, 'SiInkO'), p_3->(1ce21c71-1297-48ee-a7bd-6ab075f81dc2, 'VoNQtX'), p_3->(tauSplit_3, None), p_4->(tau_2, None), p_5->(01a95b10-3151-4acd-b244-ac94ccfbb852, 'duBpOK'), p_6->(d8eef82c-886b-4a06-8c43-8327da236038, 'emYlcx'), p_7->(tauJoin_4, None), p_8->(e783c45e-e78c-44f4-8bcc-c194927d200a, 'TjMeCS'), p_8->(e9015268-0f3f-4afa-bf6c-709c057fa6c9, 'vAaTBd'), p_9->(tauJoin_4, None), source->(tau_1, None) ]",['source:1'],['sink:1'],exc
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\exc\Data_7\Sup_0.4\treeP_7_Sup_0.4_test9,,0,0,0.4,0.0,True,,1.0,,,0.71,"places: [ p_10, p_11, p_12, p_13, p_14, p_15, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (058169a8-a4e5-465b-bce1-636e247dab88, 'TjMeCS'), (40e74435-d0dc-4051-8712-9944d37f6f98, 'VoNQtX'), (429ee072-ad45-444f-b642-5946b33c3aee, 'duBpOK'), (aa44f3eb-a224-4c77-bb4a-91d971c6970a, 'YKbQNZ'), (af137901-38ee-4353-8bc8-165aac74c832, 'vAaTBd'), (da0a7cff-8aa8-4c55-8930-bb9ba0b62a82, 'SiInkO'), (e492f69b-842b-4077-9556-9426ba389517, 'emYlcx'), (skip_5, None), (skip_8, None), (skip_9, None), (tauJoin_4, None), (tauJoin_7, None), (tauSplit_6, None), (tau_1, None) ]
arcs: [ (058169a8-a4e5-465b-bce1-636e247dab88, 'TjMeCS')->p_6, (40e74435-d0dc-4051-8712-9944d37f6f98, 'VoNQtX')->p_9, (429ee072-ad45-444f-b642-5946b33c3aee, 'duBpOK')->p_8, (aa44f3eb-a224-4c77-bb4a-91d971c6970a, 'YKbQNZ')->p_15, (af137901-38ee-4353-8bc8-165aac74c832, 'vAaTBd')->p_14, (da0a7cff-8aa8-4c55-8930-bb9ba0b62a82, 'SiInkO')->p_13, (e492f69b-842b-4077-9556-9426ba389517, 'emYlcx')->p_11, (skip_5, None)->p_6, (skip_8, None)->p_14, (skip_9, None)->p_8, (tauJoin_4, None)->sink, (tauJoin_7, None)->p_9, (tauSplit_6, None)->p_10, (tauSplit_6, None)->p_12, (tau_1, None)->p_5, (tau_1, None)->p_7, p_10->(e492f69b-842b-4077-9556-9426ba389517, 'emYlcx'), p_11->(tauJoin_7, None), p_12->(af137901-38ee-4353-8bc8-165aac74c832, 'vAaTBd'), p_12->(skip_8, None), p_13->(tauJoin_7, None), p_14->(aa44f3eb-a224-4c77-bb4a-91d971c6970a, 'YKbQNZ'), p_15->(da0a7cff-8aa8-4c55-8930-bb9ba0b62a82, 'SiInkO'), p_5->(058169a8-a4e5-465b-bce1-636e247dab88, 'TjMeCS'), p_5->(skip_5, None), p_6->(tauJoin_4, None), p_7->(40e74435-d0dc-4051-8712-9944d37f6f98, 'VoNQtX'), p_7->(tauSplit_6, None), p_8->(tauJoin_4, None), p_9->(429ee072-ad45-444f-b642-5946b33c3aee, 'duBpOK'), p_9->(skip_9, None), source->(tau_1, None) ]",['source:1'],['sink:1'],exc
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\exc\Data_7\Sup_0.4\treeP_7_Sup_0.4_test8,,0,0,0.4,0.0,False,,1.0,,,1.0,"places: [ p_10, p_3, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (62c15470-e174-4e16-8347-3e136c38c5c3, 'MjoJUBff'), (62c56e78-6d35-405b-aa55-c7b3f5cc810e, 'WKlmcdZx'), (9807b8e8-e433-4efa-97d7-5451b5f4e0fe, 'mxowYabV'), (a9253e58-7eda-4f6a-bb71-e1f6c90a55b2, 'oyAYZQQF'), (b06dda89-56ad-49a4-9913-9211cd7383f2, 'NwmzaDoL'), (d6d3ec1a-20f1-46a8-a219-85720ebe76e4, 'FedyTLJh'), (f86775e6-92a1-4011-9a58-8ceee9f0f168, 'jdcEKwdZ'), (skip_5, None), (skip_6, None), (tauJoin_4, None), (tauSplit_3, None), (tau_1, None), (tau_2, None) ]
arcs: [ (62c15470-e174-4e16-8347-3e136c38c5c3, 'MjoJUBff')->p_8, (62c56e78-6d35-405b-aa55-c7b3f5cc810e, 'WKlmcdZx')->p_4, (9807b8e8-e433-4efa-97d7-5451b5f4e0fe, 'mxowYabV')->p_6, (a9253e58-7eda-4f6a-bb71-e1f6c90a55b2, 'oyAYZQQF')->p_4, (b06dda89-56ad-49a4-9913-9211cd7383f2, 'NwmzaDoL')->p_4, (d6d3ec1a-20f1-46a8-a219-85720ebe76e4, 'FedyTLJh')->p_10, (f86775e6-92a1-4011-9a58-8ceee9f0f168, 'jdcEKwdZ')->p_10, (skip_5, None)->p_8, (skip_6, None)->p_10, (tauJoin_4, None)->p_4, (tauSplit_3, None)->p_5, (tauSplit_3, None)->p_7, (tauSplit_3, None)->p_9, (tau_1, None)->p_3, (tau_2, None)->sink, p_10->(tauJoin_4, None), p_3->(62c56e78-6d35-405b-aa55-c7b3f5cc810e, 'WKlmcdZx'), p_3->(a9253e58-7eda-4f6a-bb71-e1f6c90a55b2, 'oyAYZQQF'), p_3->(b06dda89-56ad-49a4-9913-9211cd7383f2, 'NwmzaDoL'), p_3->(tauSplit_3, None), p_4->(tau_2, None), p_5->(9807b8e8-e433-4efa-97d7-5451b5f4e0fe, 'mxowYabV'), p_6->(tauJoin_4, None), p_7->(62c15470-e174-4e16-8347-3e136c38c5c3, 'MjoJUBff'), p_7->(skip_5, None), p_8->(tauJoin_4, None), p_9->(d6d3ec1a-20f1-46a8-a219-85720ebe76e4, 'FedyTLJh'), p_9->(f86775e6-92a1-4011-9a58-8ceee9f0f168, 'jdcEKwdZ'), p_9->(skip_6, None), source->(tau_1, None) ]",['source:1'],['sink:1'],exc
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\exc\Data_7\Sup_0.4\treeP_7_Sup_0.4_test8,,0,0,0.4,0.0,True,,1.0,,,1.0,"places: [ p_10, p_3, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (48bbe7f6-c65a-4597-8320-8bb01e479be2, 'FedyTLJh'), (49fe96ab-b531-44ea-9fe5-6dac28414e12, 'mxowYabV'), (570b555b-71e8-47c3-b651-47e37abb975b, 'oyAYZQQF'), (81ac1307-30da-40d3-8453-fec6eb07bbeb, 'MjoJUBff'), (c1fdbe1a-4756-4d69-80e5-a6b26a659361, 'jdcEKwdZ'), (c5ab3389-842f-49af-9160-f759b81cbd4e, 'NwmzaDoL'), (ea3a8072-65ae-4699-8232-b776953c438c, 'WKlmcdZx'), (skip_5, None), (skip_6, None), (tauJoin_4, None), (tauSplit_3, None), (tau_1, None), (tau_2, None) ]
arcs: [ (48bbe7f6-c65a-4597-8320-8bb01e479be2, 'FedyTLJh')->p_10, (49fe96ab-b531-44ea-9fe5-6dac28414e12, 'mxowYabV')->p_6, (570b555b-71e8-47c3-b651-47e37abb975b, 'oyAYZQQF')->p_4, (81ac1307-30da-40d3-8453-fec6eb07bbeb, 'MjoJUBff')->p_8, (c1fdbe1a-4756-4d69-80e5-a6b26a659361, 'jdcEKwdZ')->p_10, (c5ab3389-842f-49af-9160-f759b81cbd4e, 'NwmzaDoL')->p_4, (ea3a8072-65ae-4699-8232-b776953c438c, 'WKlmcdZx')->p_4, (skip_5, None)->p_8, (skip_6, None)->p_10, (tauJoin_4, None)->p_4, (tauSplit_3, None)->p_5, (tauSplit_3, None)->p_7, (tauSplit_3, None)->p_9, (tau_1, None)->p_3, (tau_2, None)->sink, p_10->(tauJoin_4, None), p_3->(570b555b-71e8-47c3-b651-47e37abb975b, 'oyAYZQQF'), p_3->(c5ab3389-842f-49af-9160-f759b81cbd4e, 'NwmzaDoL'), p_3->(ea3a8072-65ae-4699-8232-b776953c438c, 'WKlmcdZx'), p_3->(tauSplit_3, None), p_4->(tau_2, None), p_5->(49fe96ab-b531-44ea-9fe5-6dac28414e12, 'mxowYabV'), p_6->(tauJoin_4, None), p_7->(81ac1307-30da-40d3-8453-fec6eb07bbeb, 'MjoJUBff'), p_7->(skip_5, None), p_8->(tauJoin_4, None), p_9->(48bbe7f6-c65a-4597-8320-8bb01e479be2, 'FedyTLJh'), p_9->(c1fdbe1a-4756-4d69-80e5-a6b26a659361, 'jdcEKwdZ'), p_9->(skip_6, None), source->(tau_1, None) ]",['source:1'],['sink:1'],exc
