miner,logP_Name,logM_Name,imf_noise_thr,hm_depen_thr,im_bi_sup,im_bi_ratio,use_gnn,acc_logs,fitP,fitM,f1_fit_logs,precision,net,im,fm,cut_type
IMbi_ali,/rwthfs/rz/cluster/work/xm454523/IMBI_Master/GNN_partitioning_single/GNN_Data/seq/Data_7/Sup_1.0/treeP_7_Sup_1.0_Data_run3_22,,0,0,1.0,0.0,False,,1.0,,,1.0,"places: [ p_10, p_11, p_12, p_13, p_14, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (09f642de-4cd4-4f56-a3c6-4da021165e2b, 'QWeCbVL'), (1f1904d8-08ff-422b-bad8-fe4c33dd1138, 'lWsfItQ'), (b9c313bd-3d58-4ee5-b0dc-bc30199f31a5, 'lvswRxe'), (c28ad371-93fb-4e2f-af01-61509e9f9fc2, 'AHQotcq'), (da3f7e3a-f695-40b9-9e03-a2370aa3ce2d, 'etDzcoe'), (eb1c0e42-e20e-479d-828b-cf177736fed5, 'PTgVDPG'), (f1138c43-4ca4-4e6b-bb0e-158c97eca0ec, 'CDNLTjo'), (tauJoin_2, None), (tauJoin_4, None), (tauSplit_1, None) ]
arcs: [ (09f642de-4cd4-4f56-a3c6-4da021165e2b, 'QWeCbVL')->p_13, (1f1904d8-08ff-422b-bad8-fe4c33dd1138, 'lWsfItQ')->p_7, (b9c313bd-3d58-4ee5-b0dc-bc30199f31a5, 'lvswRxe')->p_9, (c28ad371-93fb-4e2f-af01-61509e9f9fc2, 'AHQotcq')->p_5, (da3f7e3a-f695-40b9-9e03-a2370aa3ce2d, 'etDzcoe')->p_14, (eb1c0e42-e20e-479d-828b-cf177736fed5, 'PTgVDPG')->p_14, (f1138c43-4ca4-4e6b-bb0e-158c97eca0ec, 'CDNLTjo')->p_11, (tauJoin_2, None)->p_10, (tauJoin_2, None)->p_12, (tauJoin_4, None)->sink, (tauSplit_1, None)->p_4, (tauSplit_1, None)->p_6, (tauSplit_1, None)->p_8, p_10->(f1138c43-4ca4-4e6b-bb0e-158c97eca0ec, 'CDNLTjo'), p_11->(tauJoin_4, None), p_12->(da3f7e3a-f695-40b9-9e03-a2370aa3ce2d, 'etDzcoe'), p_12->(eb1c0e42-e20e-479d-828b-cf177736fed5, 'PTgVDPG'), p_13->(tauJoin_4, None), p_14->(09f642de-4cd4-4f56-a3c6-4da021165e2b, 'QWeCbVL'), p_4->(c28ad371-93fb-4e2f-af01-61509e9f9fc2, 'AHQotcq'), p_5->(tauJoin_2, None), p_6->(1f1904d8-08ff-422b-bad8-fe4c33dd1138, 'lWsfItQ'), p_7->(tauJoin_2, None), p_8->(b9c313bd-3d58-4ee5-b0dc-bc30199f31a5, 'lvswRxe'), p_9->(tauJoin_2, None), source->(tauSplit_1, None) ]",['source:1'],['sink:1'],seq
IMbi_ali,/rwthfs/rz/cluster/work/xm454523/IMBI_Master/GNN_partitioning_single/GNN_Data/seq/Data_7/Sup_1.0/treeP_7_Sup_1.0_Data_run3_22,,0,0,1.0,0.0,True,,1.0,,,1.0,"places: [ p_10, p_11, p_12, p_13, p_14, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (1250d5b3-4aae-41a7-802e-b967035819ee, 'etDzcoe'), (1a051418-edbe-4302-b52b-cb1a15cba832, 'CDNLTjo'), (1b4e5a45-eb58-42ce-b1f7-040534b749c8, 'QWeCbVL'), (271ee0d7-b5e9-4bd1-b27b-080b94054824, 'lvswRxe'), (7773aef2-7239-49ae-86b3-f50c87fec945, 'AHQotcq'), (9b33f808-c645-4927-93e5-f51a2183cd3b, 'lWsfItQ'), (ecc37ed3-360d-4666-90e9-03ba41ec10bc, 'PTgVDPG'), (tauJoin_2, None), (tauJoin_4, None), (tauSplit_1, None) ]
arcs: [ (1250d5b3-4aae-41a7-802e-b967035819ee, 'etDzcoe')->p_14, (1a051418-edbe-4302-b52b-cb1a15cba832, 'CDNLTjo')->p_11, (1b4e5a45-eb58-42ce-b1f7-040534b749c8, 'QWeCbVL')->p_13, (271ee0d7-b5e9-4bd1-b27b-080b94054824, 'lvswRxe')->p_9, (7773aef2-7239-49ae-86b3-f50c87fec945, 'AHQotcq')->p_5, (9b33f808-c645-4927-93e5-f51a2183cd3b, 'lWsfItQ')->p_7, (ecc37ed3-360d-4666-90e9-03ba41ec10bc, 'PTgVDPG')->p_14, (tauJoin_2, None)->p_10, (tauJoin_2, None)->p_12, (tauJoin_4, None)->sink, (tauSplit_1, None)->p_4, (tauSplit_1, None)->p_6, (tauSplit_1, None)->p_8, p_10->(1a051418-edbe-4302-b52b-cb1a15cba832, 'CDNLTjo'), p_11->(tauJoin_4, None), p_12->(1250d5b3-4aae-41a7-802e-b967035819ee, 'etDzcoe'), p_12->(ecc37ed3-360d-4666-90e9-03ba41ec10bc, 'PTgVDPG'), p_13->(tauJoin_4, None), p_14->(1b4e5a45-eb58-42ce-b1f7-040534b749c8, 'QWeCbVL'), p_4->(7773aef2-7239-49ae-86b3-f50c87fec945, 'AHQotcq'), p_5->(tauJoin_2, None), p_6->(9b33f808-c645-4927-93e5-f51a2183cd3b, 'lWsfItQ'), p_7->(tauJoin_2, None), p_8->(271ee0d7-b5e9-4bd1-b27b-080b94054824, 'lvswRxe'), p_9->(tauJoin_2, None), source->(tauSplit_1, None) ]",['source:1'],['sink:1'],seq
IMbi_ali,/rwthfs/rz/cluster/work/xm454523/IMBI_Master/GNN_partitioning_single/GNN_Data/seq/Data_7/Sup_1.0/treeP_7_Sup_1.0_Data_run2_74,,0,0,1.0,0.0,False,,0.66,,,0.95,"places: [ p_10, p_11, p_12, p_13, p_14, p_3, p_4, p_5, p_6, p_7, sink, source ]
transitions: [ (833a0e0c-387c-4459-97dc-647b45bf782d, 'JmaAq'), (88980e6c-05d9-4dc9-bffb-4801e6910936, 'HPyVS'), (9a748ff8-5171-4876-80bb-e89f9584e0ff, 'numzG'), (a2deabc1-3ad5-4794-a503-2fd793db4c1f, 'SlHyp'), (a8b9edae-a891-4222-81f1-c727849fa051, 'TRUzQ'), (c8b0eb4d-7b14-4ce9-96f4-e6add3199b5d, 'ImPKm'), (ee51b81f-6185-4c98-af8f-a63df38669e5, 'AikDv'), (tauJoin_4, None), (tauSplit_3, None), (tau_1, None), (tau_2, None) ]
arcs: [ (833a0e0c-387c-4459-97dc-647b45bf782d, 'JmaAq')->p_13, (88980e6c-05d9-4dc9-bffb-4801e6910936, 'HPyVS')->p_10, (88980e6c-05d9-4dc9-bffb-4801e6910936, 'HPyVS')->p_12, (9a748ff8-5171-4876-80bb-e89f9584e0ff, 'numzG')->p_11, (a2deabc1-3ad5-4794-a503-2fd793db4c1f, 'SlHyp')->p_13, (a8b9edae-a891-4222-81f1-c727849fa051, 'TRUzQ')->p_14, (c8b0eb4d-7b14-4ce9-96f4-e6add3199b5d, 'ImPKm')->p_4, (ee51b81f-6185-4c98-af8f-a63df38669e5, 'AikDv')->p_6, (tauJoin_4, None)->p_4, (tauSplit_3, None)->p_5, (tauSplit_3, None)->p_7, (tau_1, None)->p_3, (tau_2, None)->sink, p_10->(9a748ff8-5171-4876-80bb-e89f9584e0ff, 'numzG'), p_11->(tauJoin_4, None), p_12->(a2deabc1-3ad5-4794-a503-2fd793db4c1f, 'SlHyp'), p_12->(a8b9edae-a891-4222-81f1-c727849fa051, 'TRUzQ'), p_13->(tauJoin_4, None), p_14->(833a0e0c-387c-4459-97dc-647b45bf782d, 'JmaAq'), p_3->(c8b0eb4d-7b14-4ce9-96f4-e6add3199b5d, 'ImPKm'), p_3->(tauSplit_3, None), p_4->(tau_2, None), p_5->(ee51b81f-6185-4c98-af8f-a63df38669e5, 'AikDv'), p_6->(tauJoin_4, None), p_7->(88980e6c-05d9-4dc9-bffb-4801e6910936, 'HPyVS'), source->(tau_1, None) ]",['source:1'],['sink:1'],seq
IMbi_ali,/rwthfs/rz/cluster/work/xm454523/IMBI_Master/GNN_partitioning_single/GNN_Data/seq/Data_7/Sup_1.0/treeP_7_Sup_1.0_Data_run2_74,,0,0,1.0,0.0,True,,0.62,,,0.74,"places: [ p_10, p_11, p_14, p_15, p_16, p_17, p_3, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (3184f393-8eb5-424d-b61a-5cd470208985, 'TRUzQ'), (3e74983f-4ae2-4f74-9abb-797f29d8a327, 'AikDv'), (6abcaf2b-6dfb-4957-a135-36efedfb8e18, 'ImPKm'), (9951d145-692a-47c7-b91e-c45d794c7312, 'SlHyp'), (a5caa761-69ec-4e06-acae-d12214701531, 'numzG'), (e2444e50-3fe3-4483-9fe0-307aae1a3a5d, 'JmaAq'), (facac2a6-2ba4-445c-98f6-9149e0a42bb5, 'HPyVS'), (tauJoin_4, None), (tauSplit_3, None), (tau_1, None), (tau_2, None) ]
arcs: [ (3184f393-8eb5-424d-b61a-5cd470208985, 'TRUzQ')->p_6, (3e74983f-4ae2-4f74-9abb-797f29d8a327, 'AikDv')->p_8, (6abcaf2b-6dfb-4957-a135-36efedfb8e18, 'ImPKm')->p_4, (9951d145-692a-47c7-b91e-c45d794c7312, 'SlHyp')->p_17, (a5caa761-69ec-4e06-acae-d12214701531, 'numzG')->p_15, (e2444e50-3fe3-4483-9fe0-307aae1a3a5d, 'JmaAq')->p_10, (facac2a6-2ba4-445c-98f6-9149e0a42bb5, 'HPyVS')->p_14, (facac2a6-2ba4-445c-98f6-9149e0a42bb5, 'HPyVS')->p_16, (tauJoin_4, None)->p_4, (tauSplit_3, None)->p_11, (tauSplit_3, None)->p_5, (tauSplit_3, None)->p_7, (tauSplit_3, None)->p_9, (tau_1, None)->p_3, (tau_2, None)->sink, p_10->(tauJoin_4, None), p_11->(facac2a6-2ba4-445c-98f6-9149e0a42bb5, 'HPyVS'), p_14->(a5caa761-69ec-4e06-acae-d12214701531, 'numzG'), p_15->(tauJoin_4, None), p_16->(9951d145-692a-47c7-b91e-c45d794c7312, 'SlHyp'), p_17->(tauJoin_4, None), p_3->(6abcaf2b-6dfb-4957-a135-36efedfb8e18, 'ImPKm'), p_3->(tauSplit_3, None), p_4->(tau_2, None), p_5->(3184f393-8eb5-424d-b61a-5cd470208985, 'TRUzQ'), p_6->(tauJoin_4, None), p_7->(3e74983f-4ae2-4f74-9abb-797f29d8a327, 'AikDv'), p_8->(tauJoin_4, None), p_9->(e2444e50-3fe3-4483-9fe0-307aae1a3a5d, 'JmaAq'), source->(tau_1, None) ]",['source:1'],['sink:1'],seq
IMbi_ali,/rwthfs/rz/cluster/work/xm454523/IMBI_Master/GNN_partitioning_single/GNN_Data/seq/Data_7/Sup_1.0/treeP_7_Sup_1.0_Data_run2_68,,0,0,1.0,0.0,False,,0.79,,,0.82,"places: [ p_10, p_3, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (2d91c804-ebfa-4771-a690-09511b8ede3a, 'vybJme'), (5f8bf365-fd51-41e1-8df7-f0dbbb6e1987, 'eccjin'), (ade27e6f-69c9-44a6-882a-86fbdc8da110, 'kpFlVj'), (bf2ecd31-6cfa-4097-9cda-e6733314718a, 'fbvROo'), (dcecc60c-3471-4d52-bc0f-7e7977d6221a, 'waYEFY'), (f892922a-d2a7-49fa-ac08-6203475b98ab, 'zZBwUL'), (fc34b84c-e6cf-4f36-8e41-adffe7f89f40, 'vbSyUT'), (tauJoin_2, None), (tauSplit_1, None) ]
arcs: [ (2d91c804-ebfa-4771-a690-09511b8ede3a, 'vybJme')->sink, (5f8bf365-fd51-41e1-8df7-f0dbbb6e1987, 'eccjin')->p_9, (ade27e6f-69c9-44a6-882a-86fbdc8da110, 'kpFlVj')->p_9, (bf2ecd31-6cfa-4097-9cda-e6733314718a, 'fbvROo')->p_7, (dcecc60c-3471-4d52-bc0f-7e7977d6221a, 'waYEFY')->sink, (f892922a-d2a7-49fa-ac08-6203475b98ab, 'zZBwUL')->p_10, (fc34b84c-e6cf-4f36-8e41-adffe7f89f40, 'vbSyUT')->p_5, (tauJoin_2, None)->p_3, (tauSplit_1, None)->p_4, (tauSplit_1, None)->p_6, (tauSplit_1, None)->p_8, p_10->(5f8bf365-fd51-41e1-8df7-f0dbbb6e1987, 'eccjin'), p_10->(ade27e6f-69c9-44a6-882a-86fbdc8da110, 'kpFlVj'), p_3->(2d91c804-ebfa-4771-a690-09511b8ede3a, 'vybJme'), p_3->(dcecc60c-3471-4d52-bc0f-7e7977d6221a, 'waYEFY'), p_4->(fc34b84c-e6cf-4f36-8e41-adffe7f89f40, 'vbSyUT'), p_5->(tauJoin_2, None), p_6->(bf2ecd31-6cfa-4097-9cda-e6733314718a, 'fbvROo'), p_7->(tauJoin_2, None), p_8->(f892922a-d2a7-49fa-ac08-6203475b98ab, 'zZBwUL'), p_9->(tauJoin_2, None), source->(tauSplit_1, None) ]",['source:1'],['sink:1'],seq
IMbi_ali,/rwthfs/rz/cluster/work/xm454523/IMBI_Master/GNN_partitioning_single/GNN_Data/seq/Data_7/Sup_1.0/treeP_7_Sup_1.0_Data_run2_68,,0,0,1.0,0.0,True,,0.79,,,0.82,"places: [ p_10, p_3, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (1807e397-5bb8-46eb-9246-f9fd4affbda4, 'waYEFY'), (4b8fb651-49ff-4b8e-9d84-fe5865877ce0, 'eccjin'), (5f772a01-2538-464c-a86a-157ef69f1b84, 'vbSyUT'), (a627d790-bba2-4933-9a24-ddcf6241aaa6, 'fbvROo'), (a8bc10e2-90e6-4e4d-9e80-3722f7cb4670, 'vybJme'), (db1ca4fe-2654-460b-a956-315c2ada1b26, 'zZBwUL'), (eaf6992f-3913-497f-99c2-591950cb8156, 'kpFlVj'), (tauJoin_2, None), (tauSplit_1, None) ]
arcs: [ (1807e397-5bb8-46eb-9246-f9fd4affbda4, 'waYEFY')->sink, (4b8fb651-49ff-4b8e-9d84-fe5865877ce0, 'eccjin')->p_9, (5f772a01-2538-464c-a86a-157ef69f1b84, 'vbSyUT')->p_5, (a627d790-bba2-4933-9a24-ddcf6241aaa6, 'fbvROo')->p_7, (a8bc10e2-90e6-4e4d-9e80-3722f7cb4670, 'vybJme')->sink, (db1ca4fe-2654-460b-a956-315c2ada1b26, 'zZBwUL')->p_10, (eaf6992f-3913-497f-99c2-591950cb8156, 'kpFlVj')->p_9, (tauJoin_2, None)->p_3, (tauSplit_1, None)->p_4, (tauSplit_1, None)->p_6, (tauSplit_1, None)->p_8, p_10->(4b8fb651-49ff-4b8e-9d84-fe5865877ce0, 'eccjin'), p_10->(eaf6992f-3913-497f-99c2-591950cb8156, 'kpFlVj'), p_3->(1807e397-5bb8-46eb-9246-f9fd4affbda4, 'waYEFY'), p_3->(a8bc10e2-90e6-4e4d-9e80-3722f7cb4670, 'vybJme'), p_4->(5f772a01-2538-464c-a86a-157ef69f1b84, 'vbSyUT'), p_5->(tauJoin_2, None), p_6->(a627d790-bba2-4933-9a24-ddcf6241aaa6, 'fbvROo'), p_7->(tauJoin_2, None), p_8->(db1ca4fe-2654-460b-a956-315c2ada1b26, 'zZBwUL'), p_9->(tauJoin_2, None), source->(tauSplit_1, None) ]",['source:1'],['sink:1'],seq
IMbi_ali,/rwthfs/rz/cluster/work/xm454523/IMBI_Master/GNN_partitioning_single/GNN_Data/seq/Data_7/Sup_1.0/treeP_7_Sup_1.0_Data_run2_60,,0,0,1.0,0.0,False,,1.0,,,1.0,"places: [ p_10, p_11, p_12, p_13, p_5, p_6, p_9, sink, source ]
transitions: [ (3d8f0d6a-6b3f-49cc-b006-82409119396b, 'mRrAnJ'), (4e21be55-689b-42cd-be2d-f6b40f8da2b0, 'etayey'), (8a6a10c0-3d53-4b05-ac21-d172fc7846b4, 'mVDJXs'), (8abbeed5-3152-4edf-be50-a104f7afd5df, 'cZluBS'), (cf1906c0-580a-44a4-8d72-5c630f0a7ef4, 'mVQjnj'), (cfdbe96b-7d77-4963-945d-6bf52b69d2dc, 'gzDuyT'), (f8cc3159-4ef9-4bef-a5ea-62b66fb91175, 'QhABDS'), (tauJoin_6, None), (tau_1, None) ]
arcs: [ (3d8f0d6a-6b3f-49cc-b006-82409119396b, 'mRrAnJ')->p_6, (4e21be55-689b-42cd-be2d-f6b40f8da2b0, 'etayey')->p_12, (8a6a10c0-3d53-4b05-ac21-d172fc7846b4, 'mVDJXs')->p_10, (8abbeed5-3152-4edf-be50-a104f7afd5df, 'cZluBS')->p_5, (cf1906c0-580a-44a4-8d72-5c630f0a7ef4, 'mVQjnj')->p_12, (cfdbe96b-7d77-4963-945d-6bf52b69d2dc, 'gzDuyT')->p_13, (f8cc3159-4ef9-4bef-a5ea-62b66fb91175, 'QhABDS')->p_11, (f8cc3159-4ef9-4bef-a5ea-62b66fb91175, 'QhABDS')->p_9, (tauJoin_6, None)->sink, (tau_1, None)->p_5, p_10->(tauJoin_6, None), p_11->(cf1906c0-580a-44a4-8d72-5c630f0a7ef4, 'mVQjnj'), p_11->(cfdbe96b-7d77-4963-945d-6bf52b69d2dc, 'gzDuyT'), p_12->(tauJoin_6, None), p_13->(4e21be55-689b-42cd-be2d-f6b40f8da2b0, 'etayey'), p_5->(3d8f0d6a-6b3f-49cc-b006-82409119396b, 'mRrAnJ'), p_6->(8abbeed5-3152-4edf-be50-a104f7afd5df, 'cZluBS'), p_6->(f8cc3159-4ef9-4bef-a5ea-62b66fb91175, 'QhABDS'), p_9->(8a6a10c0-3d53-4b05-ac21-d172fc7846b4, 'mVDJXs'), source->(tau_1, None) ]",['source:1'],['sink:1'],seq
IMbi_ali,/rwthfs/rz/cluster/work/xm454523/IMBI_Master/GNN_partitioning_single/GNN_Data/seq/Data_7/Sup_1.0/treeP_7_Sup_1.0_Data_run2_60,,0,0,1.0,0.0,True,,0.85,,,0.57,"places: [ p_10, p_11, p_12, p_13, p_4, p_5, p_6, p_7, p_9, sink, source ]
transitions: [ (031e7a21-4119-4389-b784-929dda4ce920, 'etayey'), (4c3afe44-c268-40ff-8b04-2b5bd44325d8, 'gzDuyT'), (76e203b7-c576-4a53-958e-1c17f27f1c5f, 'mRrAnJ'), (8465f5c1-011e-4f1d-aca9-b46f5ac860d6, 'mVDJXs'), (8a66d5f4-db1b-4fc2-b544-a5c889f42962, 'QhABDS'), (ee4b80da-c5b1-4fcb-b4a0-84dfdef7ee32, 'mVQjnj'), (f1885805-11a0-4485-aa77-0a95574b5dc4, 'cZluBS'), (tauJoin_4, None), (tauSplit_1, None) ]
arcs: [ (031e7a21-4119-4389-b784-929dda4ce920, 'etayey')->p_12, (4c3afe44-c268-40ff-8b04-2b5bd44325d8, 'gzDuyT')->p_13, (76e203b7-c576-4a53-958e-1c17f27f1c5f, 'mRrAnJ')->p_7, (8465f5c1-011e-4f1d-aca9-b46f5ac860d6, 'mVDJXs')->p_10, (8a66d5f4-db1b-4fc2-b544-a5c889f42962, 'QhABDS')->p_11, (8a66d5f4-db1b-4fc2-b544-a5c889f42962, 'QhABDS')->p_9, (ee4b80da-c5b1-4fcb-b4a0-84dfdef7ee32, 'mVQjnj')->p_12, (f1885805-11a0-4485-aa77-0a95574b5dc4, 'cZluBS')->p_5, (tauJoin_4, None)->sink, (tauSplit_1, None)->p_4, (tauSplit_1, None)->p_6, p_10->(tauJoin_4, None), p_11->(4c3afe44-c268-40ff-8b04-2b5bd44325d8, 'gzDuyT'), p_11->(ee4b80da-c5b1-4fcb-b4a0-84dfdef7ee32, 'mVQjnj'), p_12->(tauJoin_4, None), p_13->(031e7a21-4119-4389-b784-929dda4ce920, 'etayey'), p_4->(f1885805-11a0-4485-aa77-0a95574b5dc4, 'cZluBS'), p_5->(8a66d5f4-db1b-4fc2-b544-a5c889f42962, 'QhABDS'), p_6->(76e203b7-c576-4a53-958e-1c17f27f1c5f, 'mRrAnJ'), p_7->(8a66d5f4-db1b-4fc2-b544-a5c889f42962, 'QhABDS'), p_9->(8465f5c1-011e-4f1d-aca9-b46f5ac860d6, 'mVDJXs'), source->(tauSplit_1, None) ]",['source:1'],['sink:1'],seq
IMbi_ali,/rwthfs/rz/cluster/work/xm454523/IMBI_Master/GNN_partitioning_single/GNN_Data/seq/Data_7/Sup_1.0/treeP_7_Sup_1.0_Data_run2_58,,0,0,1.0,0.0,False,,1.0,,,1.0,"places: [ p_11, p_12, p_14, p_15, p_16, p_17, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (6b72d593-8d9f-4866-9458-4821dd64ace8, 'rxnbi'), (896c3608-bc3b-48db-8ce0-750166478d43, 'WhULx'), (dec522f4-2fb4-477c-8337-924abb24e592, 'iphaf'), (df396656-3b17-48c1-ae9c-d7635f499432, 'jkuOc'), (e6b2f111-7fe8-4612-86ae-fcda6ac1c869, 'NvBIL'), (e808274d-df48-4c03-b4f6-7ffbe5a27e42, 'cWqTL'), (fe00a37b-be94-494e-a6b1-ab36db800df9, 'QxXiJ'), (skip_5, None), (tauJoin_2, None), (tauJoin_7, None), (tauSplit_1, None) ]
arcs: [ (6b72d593-8d9f-4866-9458-4821dd64ace8, 'rxnbi')->p_12, (896c3608-bc3b-48db-8ce0-750166478d43, 'WhULx')->p_15, (dec522f4-2fb4-477c-8337-924abb24e592, 'iphaf')->p_17, (df396656-3b17-48c1-ae9c-d7635f499432, 'jkuOc')->p_7, (e6b2f111-7fe8-4612-86ae-fcda6ac1c869, 'NvBIL')->p_5, (e808274d-df48-4c03-b4f6-7ffbe5a27e42, 'cWqTL')->p_9, (fe00a37b-be94-494e-a6b1-ab36db800df9, 'QxXiJ')->p_11, (skip_5, None)->p_14, (skip_5, None)->p_16, (tauJoin_2, None)->p_11, (tauJoin_7, None)->sink, (tauSplit_1, None)->p_4, (tauSplit_1, None)->p_6, (tauSplit_1, None)->p_8, p_11->(6b72d593-8d9f-4866-9458-4821dd64ace8, 'rxnbi'), p_12->(fe00a37b-be94-494e-a6b1-ab36db800df9, 'QxXiJ'), p_12->(skip_5, None), p_14->(896c3608-bc3b-48db-8ce0-750166478d43, 'WhULx'), p_15->(tauJoin_7, None), p_16->(dec522f4-2fb4-477c-8337-924abb24e592, 'iphaf'), p_17->(tauJoin_7, None), p_4->(e6b2f111-7fe8-4612-86ae-fcda6ac1c869, 'NvBIL'), p_5->(tauJoin_2, None), p_6->(df396656-3b17-48c1-ae9c-d7635f499432, 'jkuOc'), p_7->(tauJoin_2, None), p_8->(e808274d-df48-4c03-b4f6-7ffbe5a27e42, 'cWqTL'), p_9->(tauJoin_2, None), source->(tauSplit_1, None) ]",['source:1'],['sink:1'],seq
IMbi_ali,/rwthfs/rz/cluster/work/xm454523/IMBI_Master/GNN_partitioning_single/GNN_Data/seq/Data_7/Sup_1.0/treeP_7_Sup_1.0_Data_run2_58,,0,0,1.0,0.0,True,,0.88,,,0.8,"places: [ p_11, p_12, p_13, p_14, p_15, p_16, p_17, p_18, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (734515c3-d402-453d-baac-18eca49c8799, 'rxnbi'), (9258f9a2-57ee-483f-ae62-f2cbe080161b, 'iphaf'), (b80bba9f-1a0f-4afa-9776-249d592904ae, 'QxXiJ'), (bc56b2f1-c54b-4352-aab8-4f7dbc590bcb, 'NvBIL'), (c804ba94-595a-49b9-897f-8dd76834b636, 'cWqTL'), (cbed5ac1-328c-4f64-a40c-abfe7f59f608, 'WhULx'), (e62941e7-8a85-49a0-88bf-d1ef8e5f3a79, 'jkuOc'), (tauJoin_2, None), (tauJoin_4, None), (tauJoin_6, None), (tauSplit_1, None) ]
arcs: [ (734515c3-d402-453d-baac-18eca49c8799, 'rxnbi')->p_12, (9258f9a2-57ee-483f-ae62-f2cbe080161b, 'iphaf')->p_18, (b80bba9f-1a0f-4afa-9776-249d592904ae, 'QxXiJ')->p_14, (bc56b2f1-c54b-4352-aab8-4f7dbc590bcb, 'NvBIL')->p_5, (c804ba94-595a-49b9-897f-8dd76834b636, 'cWqTL')->p_9, (cbed5ac1-328c-4f64-a40c-abfe7f59f608, 'WhULx')->p_16, (e62941e7-8a85-49a0-88bf-d1ef8e5f3a79, 'jkuOc')->p_7, (tauJoin_2, None)->p_11, (tauJoin_2, None)->p_13, (tauJoin_4, None)->p_15, (tauJoin_4, None)->p_17, (tauJoin_6, None)->sink, (tauSplit_1, None)->p_4, (tauSplit_1, None)->p_6, (tauSplit_1, None)->p_8, p_11->(734515c3-d402-453d-baac-18eca49c8799, 'rxnbi'), p_12->(tauJoin_4, None), p_13->(b80bba9f-1a0f-4afa-9776-249d592904ae, 'QxXiJ'), p_14->(tauJoin_4, None), p_15->(cbed5ac1-328c-4f64-a40c-abfe7f59f608, 'WhULx'), p_16->(tauJoin_6, None), p_17->(9258f9a2-57ee-483f-ae62-f2cbe080161b, 'iphaf'), p_18->(tauJoin_6, None), p_4->(bc56b2f1-c54b-4352-aab8-4f7dbc590bcb, 'NvBIL'), p_5->(tauJoin_2, None), p_6->(e62941e7-8a85-49a0-88bf-d1ef8e5f3a79, 'jkuOc'), p_7->(tauJoin_2, None), p_8->(c804ba94-595a-49b9-897f-8dd76834b636, 'cWqTL'), p_9->(tauJoin_2, None), source->(tauSplit_1, None) ]",['source:1'],['sink:1'],seq
IMbi_ali,/rwthfs/rz/cluster/work/xm454523/IMBI_Master/GNN_partitioning_single/GNN_Data/seq/Data_7/Sup_1.0/treeP_7_Sup_1.0_Data_run2_3,,0,0,1.0,0.0,False,,1.0,,,1.0,"places: [ p_3, p_4, p_5, p_6, p_7, sink, source ]
transitions: [ (03839c45-3a73-4525-a24f-9e6960709329, 'zfLCieG'), (0f4593f5-0a9c-4d3d-a46d-2ee7cef4619d, 'HVCqMmD'), (25ef8259-e895-4a5d-b24d-df1a65ed07f8, 'DCvkrDD'), (565f232d-6caa-4d88-bc22-0c0d3e544612, 'TbEiuhA'), (704c572d-d202-471e-8fa4-24c25242c956, 'GURKYcJ'), (ca865aae-e629-44f6-bf9c-78f2d9234b61, 'TzOHVQS'), (e02ac445-95bf-4495-af03-17f532b2001d, 'duUpMkk'), (tauJoin_2, None), (tauSplit_1, None) ]
arcs: [ (03839c45-3a73-4525-a24f-9e6960709329, 'zfLCieG')->p_3, (0f4593f5-0a9c-4d3d-a46d-2ee7cef4619d, 'HVCqMmD')->p_3, (25ef8259-e895-4a5d-b24d-df1a65ed07f8, 'DCvkrDD')->p_3, (565f232d-6caa-4d88-bc22-0c0d3e544612, 'TbEiuhA')->sink, (704c572d-d202-471e-8fa4-24c25242c956, 'GURKYcJ')->p_7, (ca865aae-e629-44f6-bf9c-78f2d9234b61, 'TzOHVQS')->p_5, (e02ac445-95bf-4495-af03-17f532b2001d, 'duUpMkk')->p_3, (tauJoin_2, None)->p_3, (tauSplit_1, None)->p_4, (tauSplit_1, None)->p_6, p_3->(565f232d-6caa-4d88-bc22-0c0d3e544612, 'TbEiuhA'), p_4->(ca865aae-e629-44f6-bf9c-78f2d9234b61, 'TzOHVQS'), p_5->(tauJoin_2, None), p_6->(704c572d-d202-471e-8fa4-24c25242c956, 'GURKYcJ'), p_7->(tauJoin_2, None), source->(03839c45-3a73-4525-a24f-9e6960709329, 'zfLCieG'), source->(0f4593f5-0a9c-4d3d-a46d-2ee7cef4619d, 'HVCqMmD'), source->(25ef8259-e895-4a5d-b24d-df1a65ed07f8, 'DCvkrDD'), source->(e02ac445-95bf-4495-af03-17f532b2001d, 'duUpMkk'), source->(tauSplit_1, None) ]",['source:1'],['sink:1'],seq
